timestamp,latitude,longitude,sog_kts,cog,hdg_true,heel,trim
2026-02-13T14:53:27.547+0000,28.846669100000000,-13.818342200000000,4.500,14.7,29.7,9.3,3.0
2026-02-13T14:53:28.061+0000,28.846678699999998,-13.818336199999999,4.800,34.9,28.2,3.8,5.1
2026-02-13T14:53:28.557+0000,28.846687199999998,-13.818329600000000,4.400,38.3,31.4,15.9,2.6
2026-02-13T14:53:29.076+0000,28.846697899999999,-13.818323699999999,4.900,22.6,27.8,4.7,2.3
2026-02-13T14:53:29.559+0000,28.846706899999997,-13.818316200000000,5.100,35.2,26.7,10.6,3.7
2026-02-13T14:53:30.075+0000,28.846717399999999,-13.818308199999999,5.000,29.3,28.2,20.0,2.9
2026-02-13T14:53:30.561+0000,28.846727800000000,-13.818302399999999,5.300,27.2,26.9,3.8,3.6
2026-02-13T14:53:31.054+0000,28.846737299999997,-13.818295500000000,5.100,32.0,27.8,10.3,4.1
2026-02-13T14:53:31.547+0000,28.846747599999997,-13.818289300000000,5.100,25.5,29.6,4.6,4.1
2026-02-13T14:53:32.059+0000,28.846757300000000,-13.818282799999999,5.100,31.5,29.5,-4.9,1.9
2026-02-13T14:53:32.558+0000,28.846766299999999,-13.818275099999999,4.800,36.2,30.6,6.5,4.1
2026-02-13T14:53:33.064+0000,28.846776299999998,-13.818268199999999,5.000,33.1,29.4,12.6,1.6
2026-02-13T14:53:33.557+0000,28.846786800000000,-13.818261900000000,5.200,29.8,28.5,4.5,4.3
2026-02-13T14:53:34.076+0000,28.846797100000000,-13.818254899999999,5.200,29.1,28.3,7.9,2.7
2026-02-13T14:53:34.557+0000,28.846806699999998,-13.818248499999999,5.000,31.5,33.1,2.7,3.4
2026-02-13T14:53:35.054+0000,28.846816199999999,-13.818242000000000,4.900,27.9,36.2,1.9,2.5
2026-02-13T14:53:35.558+0000,28.846825199999998,-13.818235699999999,4.800,30.2,35.4,-0.2,1.8
2026-02-13T14:53:36.058+0000,28.846834200000000,-13.818228999999999,4.600,31.6,38.9,4.4,3.1
2026-02-13T14:53:36.558+0000,28.846843399999997,-13.818222700000000,4.700,28.1,39.0,10.7,5.2
2026-02-13T14:53:37.063+0000,28.846852899999998,-13.818217700000000,4.800,26.0,32.2,16.0,1.2
2026-02-13T14:53:37.558+0000,28.846862399999999,-13.818218099999999,4.500,345.7,19.3,20.2,-2.2
2026-02-13T14:53:38.076+0000,28.846867799999998,-13.818224499999999,4.300,301.6,353.8,-8.1,-0.9
2026-02-13T14:53:38.557+0000,28.846870599999999,-13.818229700000000,3.000,291.8,331.4,-11.7,1.8
2026-02-13T14:53:39.054+0000,28.846871399999998,-13.818235300000000,2.400,279.4,318.4,-28.4,2.5
2026-02-13T14:53:39.557+0000,28.846872099999999,-13.818242099999999,2.400,290.0,306.8,-17.2,7.9
2026-02-13T14:53:40.056+0000,28.846874199999998,-13.818250700000000,2.800,287.2,302.9,-18.8,10.0
2026-02-13T14:53:40.557+0000,28.846878900000000,-13.818259399999999,3.400,296.3,301.5,-19.2,4.2
2026-02-13T14:53:41.061+0000,28.846881900000000,-13.818267700000000,3.600,286.3,304.1,-6.6,12.6
2026-02-13T14:53:41.558+0000,28.846886500000000,-13.818275799999999,3.600,308.2,299.0,-7.7,4.8
2026-02-13T14:53:42.084+0000,28.846892199999999,-13.818284000000000,3.900,309.6,299.2,0.0,6.4
2026-02-13T14:53:42.558+0000,28.846897700000000,-13.818293599999999,4.100,299.3,295.6,4.7,3.5
2026-02-13T14:53:43.050+0000,28.846902799999999,-13.818304899999999,4.600,301.4,294.3,-1.6,5.2
2026-02-13T14:53:43.558+0000,28.846908299999999,-13.818317199999999,4.900,297.1,292.9,-17.4,4.6
2026-02-13T14:53:44.056+0000,28.846914299999998,-13.818327099999999,5.000,306.3,296.1,0.5,3.6
2026-02-13T14:53:44.546+0000,28.846919999999997,-13.818338799999999,5.000,308.4,298.4,-14.0,2.8
2026-02-13T14:53:45.059+0000,28.846926900000000,-13.818348799999999,4.900,306.0,297.8,-9.4,7.7
2026-02-13T14:53:45.557+0000,28.846934599999997,-13.818357700000000,4.800,308.8,296.9,-19.9,-0.4
2026-02-13T14:53:46.064+0000,28.846941999999999,-13.818365900000000,4.600,309.6,300.5,-15.3,5.0
2026-02-13T14:53:46.558+0000,28.846948999999999,-13.818375600000000,4.500,309.5,298.9,-23.3,1.2
2026-02-13T14:53:47.075+0000,28.846955699999999,-13.818384799999999,4.500,311.6,299.7,-6.3,2.6
2026-02-13T14:53:47.558+0000,28.846961000000000,-13.818395199999999,4.700,304.8,294.2,-15.9,4.7
2026-02-13T14:53:48.053+0000,28.846967799999998,-13.818404200000000,4.600,308.0,298.2,-4.0,4.9
2026-02-13T14:53:48.560+0000,28.846973899999998,-13.818415300000000,4.400,304.1,296.4,-8.0,2.2
2026-02-13T14:53:49.060+0000,28.846979500000000,-13.818426199999999,4.600,299.6,294.9,-8.1,5.7
2026-02-13T14:53:49.560+0000,28.846984599999999,-13.818436100000000,4.400,306.2,293.6,-11.4,0.1
2026-02-13T14:53:50.064+0000,28.846989699999998,-13.818446000000000,4.600,300.9,295.5,0.1,4.7
2026-02-13T14:53:50.558+0000,28.846992999999998,-13.818457199999999,4.500,290.9,293.9,-1.0,2.8
2026-02-13T14:53:51.075+0000,28.846997199999997,-13.818467399999999,4.500,294.3,294.2,-0.4,4.8
2026-02-13T14:53:51.557+0000,28.846999999999998,-13.818478499999999,4.600,287.2,292.7,-6.7,-0.3
2026-02-13T14:53:52.050+0000,28.847003099999998,-13.818488799999999,4.600,288.6,291.3,5.8,3.2
2026-02-13T14:53:52.560+0000,28.847005499999998,-13.818498799999999,4.200,286.5,287.4,3.8,5.1
2026-02-13T14:53:53.056+0000,28.847007599999998,-13.818509299999999,4.000,281.1,283.0,-7.4,5.2
2026-02-13T14:53:53.548+0000,28.847011299999998,-13.818519100000000,4.200,296.5,284.6,-7.2,2.7
2026-02-13T14:53:54.061+0000,28.847014500000000,-13.818528799999999,3.900,291.2,286.1,-16.9,5.6
2026-02-13T14:53:54.560+0000,28.847018100000000,-13.818535700000000,3.500,301.8,290.0,-14.1,2.4
2026-02-13T14:53:55.067+0000,28.847022899999999,-13.818543900000000,3.600,305.6,293.2,-0.8,7.5
2026-02-13T14:53:55.558+0000,28.847027299999997,-13.818552700000000,3.800,295.5,290.0,-20.3,2.4
2026-02-13T14:53:56.075+0000,28.847033900000000,-13.818560199999999,3.700,317.6,294.4,-10.0,0.0
2026-02-13T14:53:56.558+0000,28.847039199999998,-13.818569499999999,4.200,300.6,293.4,-7.1,7.0
2026-02-13T14:53:57.055+0000,28.847043499999998,-13.818580200000000,3.900,295.2,289.5,-22.5,3.1
2026-02-13T14:53:57.557+0000,28.847050699999997,-13.818591399999999,4.900,305.0,292.3,-14.1,4.9
2026-02-13T14:53:58.062+0000,28.847055899999997,-13.818603000000000,5.100,302.3,289.4,-24.4,2.3
2026-02-13T14:53:58.558+0000,28.847062200000000,-13.818612900000000,5.000,303.7,292.0,-1.1,4.1
2026-02-13T14:53:59.065+0000,28.847066699999999,-13.818623299999999,4.700,291.7,288.2,-7.8,3.8
2026-02-13T14:53:59.559+0000,28.847071699999997,-13.818634399999999,4.600,298.0,290.2,-15.7,4.9
2026-02-13T14:54:00.076+0000,28.847077799999997,-13.818644899999999,4.700,301.7,291.5,-16.6,2.5
2026-02-13T14:54:00.558+0000,28.847082000000000,-13.818656899999999,4.900,285.9,290.8,-14.3,3.7
2026-02-13T14:54:01.053+0000,28.847087100000000,-13.818669099999999,5.000,296.0,289.2,-11.1,4.6
2026-02-13T14:54:01.559+0000,28.847092699999997,-13.818681000000000,5.100,300.5,290.9,-1.4,2.1
2026-02-13T14:54:02.058+0000,28.847097200000000,-13.818691999999999,4.600,297.3,288.9,3.5,5.5
2026-02-13T14:54:02.559+0000,28.847099999999998,-13.818703599999999,4.200,288.7,281.6,-21.8,1.5
2026-02-13T14:54:03.061+0000,28.847105299999999,-13.818714000000000,4.500,302.0,286.0,-6.6,8.3
2026-02-13T14:54:03.557+0000,28.847109600000000,-13.818722699999999,4.600,294.2,286.2,-2.8,2.5
2026-02-13T14:54:04.075+0000,28.847112899999999,-13.818732199999999,4.100,293.7,288.5,-2.6,2.0
2026-02-13T14:54:04.558+0000,28.847116900000000,-13.818741899999999,3.700,294.2,290.2,2.6,7.9
2026-02-13T14:54:05.076+0000,28.847121699999999,-13.818749199999999,3.600,308.3,289.4,-3.3,2.0
2026-02-13T14:54:05.558+0000,28.847126700000000,-13.818757999999999,3.900,295.6,292.0,1.2,4.4
2026-02-13T14:54:06.054+0000,28.847130999999997,-13.818767500000000,4.200,294.1,288.1,-2.1,5.4
2026-02-13T14:54:06.546+0000,28.847135099999999,-13.818776199999999,3.600,291.3,288.5,-1.0,2.3
2026-02-13T14:54:07.061+0000,28.847137999999998,-13.818785199999999,3.700,291.3,287.9,-2.8,7.2
2026-02-13T14:54:07.558+0000,28.847139599999998,-13.818795900000000,3.500,272.5,282.7,-23.0,-0.5
2026-02-13T14:54:08.065+0000,28.847143400000000,-13.818805999999999,4.500,284.3,287.9,-10.7,5.4
2026-02-13T14:54:08.560+0000,28.847145800000000,-13.818816300000000,4.400,287.9,286.8,-20.5,-0.2
2026-02-13T14:54:09.077+0000,28.847149999999999,-13.818825199999999,4.200,306.4,292.3,-9.7,3.6
2026-02-13T14:54:09.560+0000,28.847153899999999,-13.818833500000000,4.000,299.6,294.3,-5.9,6.9
2026-02-13T14:54:10.053+0000,28.847158699999998,-13.818842000000000,3.600,304.9,294.2,-6.6,0.1
2026-02-13T14:54:10.558+0000,28.847162800000000,-13.818851599999999,3.700,293.1,293.2,-0.8,7.9
2026-02-13T14:54:11.056+0000,28.847166299999998,-13.818861000000000,3.600,285.5,287.2,-20.9,1.1
2026-02-13T14:54:11.558+0000,28.847170999999999,-13.818870599999999,4.400,301.7,290.7,-5.7,4.5
2026-02-13T14:54:12.061+0000,28.847175399999998,-13.818879899999999,4.300,296.9,286.7,-19.7,3.5
2026-02-13T14:54:12.557+0000,28.847180500000000,-13.818889100000000,4.200,307.5,291.3,-13.7,3.3
2026-02-13T14:54:13.076+0000,28.847186699999998,-13.818898899999999,4.300,306.1,294.6,-16.7,4.3
2026-02-13T14:54:13.557+0000,28.847192699999997,-13.818908899999998,4.500,306.8,294.5,-19.1,4.8
2026-02-13T14:54:14.051+0000,28.847199999999997,-13.818918000000000,4.800,306.9,293.6,-0.5,2.1
2026-02-13T14:54:14.558+0000,28.847204800000000,-13.818927299999999,3.800,299.0,291.3,-11.2,2.7
2026-02-13T14:54:15.058+0000,28.847210499999999,-13.818936200000000,4.400,309.9,294.6,6.6,4.2
2026-02-13T14:54:15.548+0000,28.847215499999997,-13.818945699999999,4.200,296.1,292.5,2.7,4.6
2026-02-13T14:54:16.060+0000,28.847219499999998,-13.818954800000000,4.100,299.2,291.2,-0.9,1.4
2026-02-13T14:54:16.557+0000,28.847224899999997,-13.818963000000000,4.100,313.5,293.7,11.4,4.1
2026-02-13T14:54:17.068+0000,28.847228500000000,-13.818971800000000,3.900,290.8,293.7,10.0,0.5
2026-02-13T14:54:17.559+0000,28.847230900000000,-13.818979199999999,3.600,294.6,288.7,0.3,2.0
2026-02-13T14:54:18.076+0000,28.847232800000000,-13.818986400000000,3.200,299.6,290.6,4.1,4.8
2026-02-13T14:54:18.558+0000,28.847234699999998,-13.818994900000000,3.100,275.8,286.8,-2.5,2.8
2026-02-13T14:54:19.055+0000,28.847237000000000,-13.819003900000000,3.400,287.4,288.1,-7.0,2.5
2026-02-13T14:54:19.558+0000,28.847240199999998,-13.819013799999999,3.700,288.6,289.6,-0.0,5.0
2026-02-13T14:54:20.059+0000,28.847241699999998,-13.819022799999999,3.400,280.5,283.7,-6.5,-0.1
2026-02-13T14:54:20.559+0000,28.847243400000000,-13.819031299999999,3.400,276.9,282.7,6.9,4.4
2026-02-13T14:54:21.063+0000,28.847244699999997,-13.819037399999999,3.500,279.1,279.8,-7.4,0.7
2026-02-13T14:54:21.561+0000,28.847245599999997,-13.819044099999999,3.000,271.2,284.0,-10.6,1.8
2026-02-13T14:54:22.075+0000,28.847248099999998,-13.819051199999999,2.600,297.4,287.0,-8.0,4.4
2026-02-13T14:54:22.563+0000,28.847250700000000,-13.819059699999999,3.200,291.9,283.8,-15.6,2.4
2026-02-13T14:54:23.053+0000,28.847253899999998,-13.819065799999999,2.900,297.9,286.2,-11.6,1.4
2026-02-13T14:54:23.559+0000,28.847257100000000,-13.819071399999999,2.800,298.0,288.3,1.1,2.3
2026-02-13T14:54:24.055+0000,28.847257599999999,-13.819077900000000,2.700,281.4,289.0,-14.3,1.1
2026-02-13T14:54:24.557+0000,28.847258799999999,-13.819084199999999,2.700,286.9,290.8,-6.3,5.6
2026-02-13T14:54:25.061+0000,28.847259999999999,-13.819091000000000,2.800,289.5,288.7,-2.8,4.4
2026-02-13T14:54:25.558+0000,28.847260700000000,-13.819097899999999,2.200,271.7,287.0,-10.6,-1.8
2026-02-13T14:54:26.075+0000,28.847262399999998,-13.819105400000000,2.800,295.5,289.9,-6.6,4.6
2026-02-13T14:54:26.558+0000,28.847265499999999,-13.819115000000000,3.300,284.2,290.7,-5.1,6.0
2026-02-13T14:54:27.074+0000,28.847270699999999,-13.819124199999999,3.800,303.4,291.1,-5.2,6.9
2026-02-13T14:54:27.557+0000,28.847275799999998,-13.819133700000000,4.400,296.1,289.3,-18.1,2.5
2026-02-13T14:54:28.054+0000,28.847282000000000,-13.819141499999999,4.300,317.4,292.3,-8.8,4.8
2026-02-13T14:54:28.545+0000,28.847287899999998,-13.819149500000000,4.100,305.6,291.5,-6.0,2.4
2026-02-13T14:54:29.060+0000,28.847291700000000,-13.819157799999999,3.700,294.0,289.7,-2.7,4.3
2026-02-13T14:54:29.558+0000,28.847294699999999,-13.819166800000000,3.800,287.8,288.1,-2.5,2.4
2026-02-13T14:54:30.067+0000,28.847297299999997,-13.819176299999999,3.800,284.6,287.1,-1.1,5.8
2026-02-13T14:54:30.558+0000,28.847299599999999,-13.819185700000000,3.400,275.8,285.7,1.7,4.0
2026-02-13T14:54:31.075+0000,28.847302100000000,-13.819194999999999,4.100,290.0,286.4,-6.1,2.6
2026-02-13T14:54:31.558+0000,28.847306099999997,-13.819204700000000,3.800,295.2,288.8,-4.9,4.9
2026-02-13T14:54:32.056+0000,28.847309400000000,-13.819213999999999,4.200,282.2,287.2,-19.4,1.8
2026-02-13T14:54:32.557+0000,28.847314200000000,-13.819222900000000,4.200,304.3,292.6,-12.3,3.2
2026-02-13T14:54:33.057+0000,28.847319400000000,-13.819232099999999,4.100,296.8,292.8,-13.6,10.2
2026-02-13T14:54:33.558+0000,28.847323799999998,-13.819240199999999,3.800,308.2,293.6,-28.0,3.1
2026-02-13T14:54:34.062+0000,28.847329299999998,-13.819246699999999,3.600,312.4,297.0,-9.9,4.4
2026-02-13T14:54:34.558+0000,28.847332299999998,-13.819255099999999,3.600,285.8,290.8,-15.3,3.9
2026-02-13T14:54:35.075+0000,28.847336400000000,-13.819263099999999,3.700,313.5,292.0,-19.9,3.5
2026-02-13T14:54:35.558+0000,28.847340799999998,-13.819270200000000,3.600,315.7,293.4,-7.2,4.7
2026-02-13T14:54:36.049+0000,28.847344300000000,-13.819279399999999,3.300,304.1,291.8,-18.5,3.1
2026-02-13T14:54:36.558+0000,28.847349200000000,-13.819286999999999,4.100,300.1,293.9,2.1,2.6
2026-02-13T14:54:37.054+0000,28.847351499999998,-13.819297899999999,4.200,279.2,287.7,-1.4,4.1
2026-02-13T14:54:37.547+0000,28.847354599999999,-13.819308099999999,4.200,291.5,284.5,8.7,2.7
2026-02-13T14:54:38.064+0000,28.847356099999999,-13.819319199999999,4.300,274.7,280.9,2.7,3.6
2026-02-13T14:54:38.560+0000,28.847358000000000,-13.819330700000000,4.400,280.9,279.8,0.3,2.2
2026-02-13T14:54:39.064+0000,28.847360999999999,-13.819340100000000,4.200,291.1,281.9,14.6,5.2
2026-02-13T14:54:39.557+0000,28.847362499999999,-13.819350399999999,3.900,277.2,275.5,-2.3,-0.4
2026-02-13T14:54:40.078+0000,28.847366800000000,-13.819361100000000,4.800,303.4,279.4,-1.6,3.0
2026-02-13T14:54:40.558+0000,28.847369300000000,-13.819371799999999,4.400,288.8,278.2,3.0,8.9
2026-02-13T14:54:41.053+0000,28.847372199999999,-13.819383900000000,4.600,278.4,274.0,-23.5,-3.9
2026-02-13T14:54:41.556+0000,28.847375699999997,-13.819392599999999,4.300,288.8,281.5,-4.2,5.9
2026-02-13T14:54:42.056+0000,28.847378599999999,-13.819403399999999,4.200,278.6,280.3,-5.9,2.7
2026-02-13T14:54:42.556+0000,28.847379799999999,-13.819412699999999,3.900,276.2,281.1,-7.6,3.9
2026-02-13T14:54:43.060+0000,28.847382499999998,-13.819423100000000,3.900,288.4,282.5,-4.1,6.9
2026-02-13T14:54:43.557+0000,28.847385899999999,-13.819432500000000,3.900,301.1,282.0,-13.8,3.5
2026-02-13T14:54:44.073+0000,28.847390699999998,-13.819441399999999,4.000,308.6,287.6,-14.3,4.8
2026-02-13T14:54:44.558+0000,28.847396699999997,-13.819451299999999,4.200,304.5,291.3,-15.5,3.3
2026-02-13T14:54:45.049+0000,28.847400300000000,-13.819461299999999,4.300,297.1,288.5,-17.5,5.0
2026-02-13T14:54:45.556+0000,28.847405899999998,-13.819469600000000,4.000,306.9,286.6,-10.9,3.6
2026-02-13T14:54:46.054+0000,28.847411200000000,-13.819476600000000,4.100,314.2,288.6,4.6,7.7
2026-02-13T14:54:46.557+0000,28.847415999999999,-13.819483099999999,3.400,312.3,288.3,7.4,2.4
2026-02-13T14:54:47.060+0000,28.847419499999997,-13.819490300000000,3.300,300.1,289.3,11.1,1.8
2026-02-13T14:54:47.559+0000,28.847422699999999,-13.819497799999999,3.300,299.8,287.4,4.5,4.8
2026-02-13T14:54:48.074+0000,28.847424799999999,-13.819504900000000,3.100,298.0,287.7,13.1,3.5
2026-02-13T14:54:48.556+0000,28.847426599999999,-13.819512000000000,3.000,281.1,281.9,3.9,1.0
2026-02-13T14:54:49.048+0000,28.847427499999998,-13.819516300000000,2.500,279.9,282.1,9.2,8.1
2026-02-13T14:54:49.557+0000,28.847427699999997,-13.819522399999999,2.200,277.3,278.2,-2.0,1.0
2026-02-13T14:54:50.053+0000,28.847427499999998,-13.819527799999999,2.000,267.0,280.0,5.5,3.3
2026-02-13T14:54:50.547+0000,28.847426400000000,-13.819536299999999,2.900,264.3,279.7,3.4,4.1
2026-02-13T14:54:51.057+0000,28.847424600000000,-13.819544899999999,3.200,255.8,273.7,3.8,5.2
2026-02-13T14:54:51.559+0000,28.847422099999999,-13.819553800000000,3.400,254.4,271.4,-9.8,5.6
2026-02-13T14:54:52.062+0000,28.847421999999998,-13.819564199999999,3.700,273.1,275.9,-7.5,6.3
2026-02-13T14:54:52.557+0000,28.847422500000000,-13.819575799999999,4.100,279.3,276.0,-17.9,5.6
2026-02-13T14:54:53.074+0000,28.847425899999998,-13.819587799999999,4.800,295.1,278.5,-5.7,5.0
2026-02-13T14:54:53.559+0000,28.847427600000000,-13.819598800000000,4.700,280.8,273.9,3.5,11.1
2026-02-13T14:54:54.054+0000,28.847428499999999,-13.819609099999999,4.100,289.5,271.7,9.0,5.2
2026-02-13T14:54:54.563+0000,28.847426499999997,-13.819619999999999,3.900,243.9,258.1,20.4,3.0
2026-02-13T14:54:55.059+0000,28.847419499999997,-13.819628699999999,4.300,221.5,240.8,-15.8,4.7
2026-02-13T14:54:55.559+0000,28.847414799999999,-13.819639899999999,4.700,250.3,243.2,2.1,10.0
2026-02-13T14:54:56.066+0000,28.847408599999998,-13.819655400000000,5.700,245.8,236.4,6.4,7.4
2026-02-13T14:54:56.559+0000,28.847400499999999,-13.819669399999999,6.200,233.0,235.0,-15.2,5.8
2026-02-13T14:54:57.077+0000,28.847393900000000,-13.819684700000000,6.300,251.7,245.9,-15.4,4.4
2026-02-13T14:54:57.558+0000,28.847389699999997,-13.819700800000000,6.400,255.5,248.9,-24.2,7.3
2026-02-13T14:54:58.054+0000,28.847389699999997,-13.819717100000000,6.400,274.6,262.2,-14.2,0.5
2026-02-13T14:54:58.559+0000,28.847391399999999,-13.819731800000000,5.600,283.1,262.8,-14.0,7.2
2026-02-13T14:54:59.058+0000,28.847395199999998,-13.819747099999999,6.400,288.6,271.8,-9.8,2.5
2026-02-13T14:54:59.548+0000,28.847399199999998,-13.819760199999999,5.600,298.9,276.6,6.0,4.4
2026-02-13T14:55:00.064+0000,28.847402299999999,-13.819772199999999,5.300,293.6,278.6,-11.9,7.9
2026-02-13T14:55:00.558+0000,28.847406799999998,-13.819784199999999,4.800,293.7,282.2,2.0,2.7
2026-02-13T14:55:01.066+0000,28.847408999999999,-13.819794799999999,4.700,285.0,284.2,-2.7,7.5
2026-02-13T14:55:01.558+0000,28.847413899999999,-13.819807100000000,4.700,294.5,287.5,-26.8,3.2
2026-02-13T14:55:02.077+0000,28.847420099999997,-13.819818000000000,5.100,309.6,293.0,-14.6,5.0
2026-02-13T14:55:02.558+0000,28.847425299999998,-13.819828599999999,4.900,296.1,294.7,-20.3,5.7
2026-02-13T14:55:03.057+0000,28.847431900000000,-13.819839999999999,4.900,302.3,296.3,4.8,6.2
2026-02-13T14:55:03.559+0000,28.847436399999999,-13.819852099999999,5.000,290.3,296.0,-14.2,5.5
2026-02-13T14:55:04.059+0000,28.847442399999998,-13.819863999999999,5.100,304.5,298.4,0.9,5.3
2026-02-13T14:55:04.559+0000,28.847446999999999,-13.819875900000000,4.700,296.7,298.1,-18.0,2.3
2026-02-13T14:55:05.064+0000,28.847452099999998,-13.819888400000000,5.000,294.4,299.0,-9.2,3.0
2026-02-13T14:55:05.559+0000,28.847457299999999,-13.819900299999999,5.200,295.6,298.8,2.4,6.7
2026-02-13T14:55:06.076+0000,28.847462699999998,-13.819912199999999,5.300,293.6,297.0,-15.4,2.6
2026-02-13T14:55:06.560+0000,28.847469499999999,-13.819922300000000,4.800,310.0,297.8,4.2,3.6
2026-02-13T14:55:07.054+0000,28.847473799999999,-13.819933100000000,4.800,284.7,291.8,-14.9,3.5
2026-02-13T14:55:07.558+0000,28.847479999999997,-13.819943299999998,4.700,304.3,297.9,-6.1,4.3
2026-02-13T14:55:08.057+0000,28.847486199999999,-13.819952599999999,5.100,308.9,296.6,-13.2,4.7
2026-02-13T14:55:08.558+0000,28.847492599999999,-13.819960699999999,4.500,309.5,298.4,-9.1,2.5
2026-02-13T14:55:09.061+0000,28.847498699999999,-13.819969199999999,3.600,318.3,299.5,-23.3,3.9
2026-02-13T14:55:09.559+0000,28.847503499999998,-13.819978899999999,4.400,302.5,299.5,-13.5,5.1
2026-02-13T14:55:10.075+0000,28.847507699999998,-13.819988700000000,4.400,305.4,295.5,4.5,4.1
2026-02-13T14:55:10.558+0000,28.847511299999997,-13.819998799999999,4.300,291.1,288.5,10.6,-2.6
2026-02-13T14:55:11.076+0000,28.847512099999999,-13.820009400000000,4.100,274.3,285.1,-9.6,5.8
2026-02-13T14:55:11.558+0000,28.847515099999999,-13.820022199999999,4.500,288.1,284.8,-19.7,3.4
2026-02-13T14:55:12.055+0000,28.847519899999998,-13.820033700000000,4.900,302.0,286.6,-13.2,3.4
2026-02-13T14:55:12.546+0000,28.847523700000000,-13.820044099999999,4.800,291.6,288.9,-2.4,7.8
2026-02-13T14:55:13.060+0000,28.847527799999998,-13.820055300000000,4.500,300.8,289.7,-12.4,4.7
2026-02-13T14:55:13.561+0000,28.847532800000000,-13.820067699999999,5.000,289.8,289.6,-4.9,5.3
2026-02-13T14:55:14.065+0000,28.847535799999999,-13.820081499999999,5.500,280.1,284.9,-23.8,7.9
2026-02-13T14:55:14.558+0000,28.847540299999999,-13.820094800000000,5.400,292.8,285.0,-8.4,7.3
2026-02-13T14:55:15.080+0000,28.847543299999998,-13.820108800000000,5.400,281.3,284.0,-17.4,3.1
2026-02-13T14:55:15.558+0000,28.847547400000000,-13.820120599999999,4.800,287.5,286.2,-7.4,7.9
2026-02-13T14:55:16.053+0000,28.847551599999999,-13.820129600000000,4.900,295.7,286.3,-6.8,1.6
2026-02-13T14:55:16.557+0000,28.847555199999999,-13.820140299999998,4.400,283.8,287.9,-6.7,1.9
2026-02-13T14:55:17.059+0000,28.847558399999997,-13.820153599999999,4.800,290.7,286.7,-15.1,4.7
2026-02-13T14:55:17.558+0000,28.847564400000000,-13.820163899999999,4.400,304.4,289.6,10.8,5.4
2026-02-13T14:55:18.064+0000,28.847568599999999,-13.820172999999999,4.400,297.0,288.6,4.0,2.3
2026-02-13T14:55:18.558+0000,28.847572599999999,-13.820184299999999,4.600,294.0,288.3,-2.3,4.8
2026-02-13T14:55:19.076+0000,28.847575599999999,-13.820196599999999,4.700,281.9,284.7,-14.2,7.5
2026-02-13T14:55:19.559+0000,28.847579899999999,-13.820207300000000,4.900,294.1,286.5,-3.8,2.4
2026-02-13T14:55:20.053+0000,28.847582299999999,-13.820219099999999,4.300,278.3,284.6,-18.8,5.1
2026-02-13T14:55:20.558+0000,28.847586399999997,-13.820231099999999,4.500,292.5,286.3,-1.8,5.2
2026-02-13T14:55:21.055+0000,28.847589400000000,-13.820243300000000,5.000,282.6,284.8,-4.2,4.3
